id|name|start|end|location_id|school_id|season_id|url|special_message|created|updated|active|insurance|venue|photo_password|medical_report|photo_url|registration|public_price|show_payment_parent|show_rebate_parent|reminder_camp_days|reminder_discount_days|end_registration|start_registration|special_message_admin|show_paypal_button|paypal_button|currency_id|occupancy_camp|show_payment_order
20781|Staff Hikin|2021-09-01 00:03:00-05|2021-09-03 00:03:00-05||119|67|||2021-09-01|2022-10-03|t|0|-|-|||t|0|f|f|15|15|2021-10-01 00:03:00-05|2021-09-01 00:03:00-05||t||1|0|f
20816|London 1ro. y 2do. secundaria Marzo 2022|2022-03-30 07:00:00-06|2022-04-01 18:00:00-06|34|10|69|https://kincamp.com/london|<p>La fecha l&iacute;mite de pago y registro es el 15 de marzo 2022</p>\n\n<p>El precio es de $5,000 pesos, el pago se realiza directamente en el colegio.</p>|2021-11-30|2022-10-03|f|150000|Rancho Diego|aguilalondonsec1222|||t|5000|f|f|15|15|2022-03-15 18:00:00-06|2021-11-30 22:42:00-06||t||1|0|f
20771|Camp de Graduación Piaget 6to. Junio 2021|2021-06-23 06:30:00-05|2021-06-25 18:00:00-05|25|123|66|https://kincamp.com/piaget|<p>El costo del campamento es de:</p>\n\n<p>&ndash; $5,880 pesos al pagar con tarjeta de cr&eacute;dito v&iacute;a PAYPAL</p>\n\n<p>&ndash; $5,600 pesos al hacer dep&oacute;sito o transferencia.</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro es el 9 de junio 2021</strong></p>\n\n<p>Las fechas de pago son:</p>\n\n<p>1er pago: 24 de mayo - $2,800 pesos</p>\n\n<p>2do pago: 9 de junio - $2,800 pesos</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p>*Dep&oacute;sito o transferencia a la cuenta:</p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2021-05-17|2022-10-03|t|150000|el colegio|jaguarpiaget621|||t|5600|f|f|15|15|2021-06-09 18:00:00-05|2021-05-17 12:18:00-05||t||1|0|f
20758|Grupo Estudio - MS Palmas 2021|2021-02-22 08:45:00-06|2021-07-02 13:45:00-05|24|43|64|http://www.kincamp.com||2021-02-20|2022-10-03|t|0|Por definir|.||http://www.noaplica.com|t|6000|f|f|15|15|2021-07-09 13:45:00-05|2021-02-22 08:45:00-06||t||1|0|f
20757|PRUEBA PARA MAILS (karla)|2021-02-08 00:38:00-06|2021-02-08 00:38:00-06||103|65|https://kincamp.com||2021-02-08|2022-10-03|t|0|no|montaña|||t|300|f|f|15|15|2022-02-01 00:38:00-06|2021-02-08 00:38:00-06||t||1|0|f
20790|Luis Vives Primaria Mayo 2022|2022-05-06 07:00:00-05|2022-05-08 18:00:00-05|25|28|69|https://kincamp.com/luisvives|<p>La fecha l&iacute;mite de pago y registro es el viernes 29 de abril 2022</p>\n\n<p>El precio del campamento es de $4,800 y el pago se realiza directamente en el colegio.</p>|2021-10-07|2022-10-03|t|150000|el colegio|aguilaluisvives22|||t|4800|f|f|15|15|2022-04-29 18:00:00-05|2021-10-07 12:53:00-05||f||1|0|f
20820|Humanitree Bloom 5 - Marzo 2022|2022-03-27 07:30:00-06|2022-03-31 18:00:00-06|14|138|69|https://kincamp.com/humanitree|<p>El costo del campamento es de $15,500 pesos (Quince mil quinientos pesos 00/100MN)</p>\n\n<p>Ponemos a tu disposici&oacute;n las siguientes fechas de pago:</p>\n\n<p>1er pago: 28 enero 2022 &ndash; $7,750 pesos</p>\n\n<p>2do pago: 11 marzo 2022 &ndash; $7,750 pesos</p>\n\n<p><strong>Fecha l&iacute;mite de pago: 11 de marzo 2022</strong></p>\n\n<p>*Dep&oacute;sito o transferencia a la cuenta:</p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-01-19|2022-10-03|t|150000|el colegio|aguilahumanitree522|||t|15500|t|f|15|15|2022-03-11 18:00:00-06|2022-01-19 22:11:00-06||t||1|0|f
20791|Luis Vives Secundaria Marzo 2022|2022-03-18 06:20:00-06|2022-03-20 19:00:00-06|45|28|69|https://kincamp.com/luisvives|<p>La fecha l&iacute;mite de pago y registro es el lunes 4 de marzo 2022</p>\n\n<p>El precio es de $5,000 pesos y el pago se realiza directamente en el colegio.</p>|2021-10-07|2022-10-03|t|150000|el colegio|aguilaluisvivessec22|||t|5000|f|f|15|15|2022-03-11 18:00:00-06|2021-10-07 12:59:00-05||f||1|0|f
20802|Peterson Bootcamp 11vo. Febrero 2022|2022-02-11 07:00:00-06|2022-02-13 18:00:00-06|45|73|69|https://kincamp.com/peterson||2021-11-05|2022-10-03|t|150000|el colegio|aguilapeterson1122|||t|5100|f|f|15|15|2021-12-15 18:00:00-06|2021-11-05 18:50:00-06|<p>El costo del campamento es de $5,100 pesos (Cinco mil cien pesos 00/100MN).</p>\n\n<p>*Dep&oacute;sito o transferencia a la cuenta:</p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 Clabe 012180001999094351</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p>IMPORTANTE:</p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.&nbsp;</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|t||1|0|f
20786|Invierno Kobal 2021 (5 a 12 años)|2021-12-18 07:00:00-06|2021-12-23 14:00:00-06|35|103|64|https://kobal.camp/invierno|<p>Ponemos a tu disposici&oacute;n las siguientes formas de pago:</p>\n\n<p>*Dep&oacute;sito o transferencia a la cuenta:</p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta <a href="tel:0199909435">0199909435</a> &nbsp;Clabe 012180001999094351</p>\n\n<p>Usa la referencia: {{referencia}}</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando&nbsp;nombre completo del participante.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2021-09-24|2022-10-03|t|150000|por definir|marinvierno21|||t|18000|f|f|15|15|2021-12-10 20:01:00-06|2021-09-24 20:01:00-05||t||1|0|f
20809|RKG Instituto Piaget Profesores Dic. 2021|2021-12-14 15:00:00-06|2021-12-14 19:00:00-06|65|119|64|||2021-11-11|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-12-13 21:31:00-06|2021-11-11 21:31:00-06||t||1|0|f
20799|RKG Instituto Piaget 3ro. Sec. Dic. 2021|2021-12-10 09:00:00-06|2021-12-10 13:00:00-06|65|119|67|||2021-11-05|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-12-09 18:22:00-06|2021-11-05 18:22:00-06||t||1|0|f
20806|RKG Instituto Piaget 4to. primaria Dic. 2021|2021-12-08 09:00:00-06|2021-12-08 13:00:00-06|65|119|64|||2021-11-11|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-12-07 21:29:00-06|2021-11-11 21:29:00-06||t||1|0|f
20805|RKG Instituto Piaget 3ro. primaria Dic. 2021|2021-12-07 09:00:00-06|2021-12-07 13:00:00-06|65|119|64|||2021-11-11|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-12-07 21:28:00-06|2021-11-11 21:28:00-06||t||1|0|f
20804|RKG Instituto Piaget 2do. primaria Dic. 2021|2021-12-06 09:00:00-06|2021-12-06 13:00:00-06|65|119|64|||2021-11-11|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-12-05 21:27:00-06|2021-11-11 21:27:00-06||t||1|0|f
20803|RKG Instituto Piaget 1ro. primaria Dic. 2021|2021-12-03 09:00:00-06|2021-12-03 13:00:00-06|65|119|64|||2021-11-11|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-12-02 21:26:00-06|2021-11-11 21:26:00-06||t||1|0|f
20798|RKG Instituto Piaget 2do. Sec. Dic. 2021|2021-12-03 09:00:00-06|2021-12-03 13:00:00-06|65|119|67|||2021-11-05|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-12-02 18:21:00-06|2021-11-05 18:21:00-06||t||1|0|f
20792|Capacitación de Inclusión Noviembre 2021|2021-12-01 08:00:00-06|2021-12-01 12:00:00-06||119|65|https://kincamp.com||2021-10-19|2022-10-03|t|150000|Calle Dr. Fernando zárraga 31, Col. Doctores|-|||t|0|f|f|15|15|2021-11-11 15:26:00-06|2021-10-19 15:26:00-05||t||1|0|f
20797|RKG Instituto Piaget Profesores Nov. 2021|2021-11-27 15:00:00-06|2021-11-27 18:00:00-06|65|119|67|||2021-11-05|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-11-25 18:20:00-06|2021-11-05 18:20:00-06||t||1|0|f
20796|RKG Instituto Piaget 1ro. sec. Nov 2021|2021-11-19 09:00:00-06|2021-11-19 13:00:00-06|65|119|67|||2021-11-05|2022-10-03|t|150000|el colegio|no hay|||t|0|f|f|15|15|2021-11-18 18:19:00-06|2021-11-05 18:19:00-06||t||1|0|f
20819|Humanitree Bloom 3&4 - Marzo 2022|2022-03-28 06:30:00-06|2022-03-31 18:00:00-06|45|138|69|https://kincamp.com/humanitree|<p>El costo del campamento es de $8,900 pesos (Ocho mil novecientos pesos 00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro es el 21 de febrero 2022.</strong></p>\n\n<p>Ponemos a tu disposici&oacute;n las siguientes formas de pago:</p>\n\n<p>*Dep&oacute;sito o transferecncia:</p>\n\n<p>BBVA BANCOMER<br />\nAngela Patricia Avila Rojas<br />\nCta 0199909435<br />\nClabe 012180001999094351</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-01-19|2022-10-03|t|150000|el colegio|aguilahumanitree3422|||t|8900|f|f|15|15|2022-02-21 18:00:00-06|2022-01-19 22:08:00-06||f||1|0|f
20817|London 3ro. Sec. Marzo 2022|2022-03-22 07:30:00-06|2022-03-25 18:00:00-06|64|10|69|https://kincamp.com/london|<p>El pago se realiza directamente en el colegio.</p>|2021-12-08|2022-10-03|t|150000|el colegio|aguilalondonsec322|||t|7000|f|f|15|15|2022-03-16 18:00:00-06|2021-12-08 21:55:00-06||f||1|0|f
20821|Maguen David Febrero 2022|2022-03-07 07:00:00-06|2022-03-07 18:00:00-06|65|119|69|||2022-01-28|2022-10-03|t|150000|el colegio|-|||t|0|f|f|15|15|2022-03-06 16:17:00-06|2022-01-28 16:17:00-06||t||1|0|f
20822|Taller Anual de Campamentos Feb. 2022|2022-02-18 07:00:00-06|2022-02-20 18:00:00-06||119|69|||2022-01-28|2022-10-03|t|0|-|-|||t|0|f|f|15|15|2022-02-18 16:19:00-06|2022-01-28 16:19:00-06||t||1|0|f
20800|Marymount Senior Camp Febrero 2022|2022-02-04 06:30:00-06|2022-02-07 16:30:00-06|25|65|69|http://grupo-kin.com/marymount|<p>El costo del campamento es de $9,500 pesos (Nueve mil quinientos pesos 00/100MN).<br />\n<br />\n*Dep&oacute;sito o transferencia a la cuenta:<br />\n<br />\nBBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 Clabe 012180001999094351<br />\n<br />\n*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).<br />\n<br />\nIMPORTANTE:<br />\n<br />\n**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado. Se deber&aacute; llevar el comprobante a las mam&aacute;s del comit&eacute; en las fechas y horarios establecidos.<br />\n<br />\n**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>\n\n<p>*M&iacute;nimo 30 participantes*</p>|2021-11-05|2022-10-03|t|150000|el colegio|aguilamarymount22|||f|9500|f|f|15|15|2022-01-21 18:00:00-06|2021-11-05 18:25:00-06||f||1|0|f
20801|Peterson Bootcamp 12vo. Enero 2022|2022-01-14 07:00:00-06|2022-01-16 18:00:00-06|45|73|69|https://kincamp.com/peterson|<p>El costo del campamento es de $5,100 pesos (Cinco mil cien pesos 00/100MN).</p>\n\n<p>*Dep&oacute;sito o transferencia a la cuenta:</p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 Clabe 012180001999094351</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p>IMPORTANTE:</p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.&nbsp;</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2021-11-05|2022-10-03|t|150000|el colegio|aguilapeterson1222|||t|5100|t|f|15|15|2021-12-15 18:00:00-06|2021-11-05 18:43:00-06||t||1|0|f
20853|Daycamp CCM 1ro. sec. Julio 2022|2022-07-07 07:00:00-05|2022-07-07 18:00:00-05|65|119|68|||2022-03-03|2022-10-03|t|0|el colegio|-|||t|0|f|f|15|15|2022-07-06 14:01:00-05|2022-03-03 14:01:00-06||t||1|0|f
20835|Sierra Nevada San Mateo 4to. primaria Mayo 2022|2022-05-30 07:00:00-05|2022-06-01 18:00:00-05|66|102|69|https://kincamp.com/sierranevada|<p>El costo del campamento es de $4,600 pesos (Cuatro mil seiscientos pesos&nbsp;00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro es el 16 de mayo 2022.</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia a la cuenta:</strong></p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-02-23|2022-10-03|t|150000|el colegio|aguilasanmateo422|||t|4600|f|f|15|15|2022-05-15 18:00:00-05|2022-02-23 13:29:00-06||f||1|0|f
20850|Daycamp CCM 4to. primaria Mayo 2022|2022-05-27 07:00:00-05|2022-05-27 18:00:00-05|65|119|69|||2022-03-03|2022-10-03|t|0|el colegio|-|||t|0|f|f|15|15|2022-05-04 13:55:00-05|2022-03-03 13:55:00-06||t||1|0|f
20832|Sierra Nevada Lomas 5to. y 6to. primaria Mayo 2022|2022-05-27 07:00:00-05|2022-05-29 18:00:00-05|32|164|69|https://kincamp.com/sierranevada|<p>El costo del campamento es de $5,200 pesos (Cinco mil doscientos&nbsp;pesos&nbsp;00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro es el 16 de mayo 2022</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p>Las fechas de pago son las siguientes:</p>\n\n<p>Pago 1: 18 de abril &ndash; $2,600 pesos</p>\n\n<p>Pago 2: 16 de mayo &ndash; $2,600 pesos</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia a la cuenta:</strong></p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-02-23|2022-10-03|t|150000|el colegio|aguilalomas5622|||t|5200|f|f|15|15|2022-05-16 18:00:00-05|2022-02-23 13:19:00-06||f||1|0|f
20732|Kobal Invierno (13 a 17 años) - Diciembre 2020|2020-12-19 07:00:00-06|2020-12-23 14:00:00-06|35|103|62|https://www.kobal.camp/kobal-invierno|<p>Ponemos a tu disposici&oacute;n las siguientes formas de pago:</p>\n\n<p>* En efectivo o con cheque</p>\n\n<p>*Dep&oacute;sito o transferencia a la cuenta:</p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta <a href="tel:0199909435">0199909435</a> &nbsp;Clabe 012180001999094351</p>\n\n<p>Usa la referencia: {{referencia}}</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2020-09-23|2022-10-03|t|150000|Calle Morelos #77, Coyoacán|jaguarinvierno20|||t|14000|f|f|15|15|2020-12-14 18:00:00-06|2020-09-23 17:23:00-05||t||1|0|f
20831|Sierra Nevada Lomas 4to. primaria Mayo 2022|2022-05-20 07:40:00-05|2022-05-22 18:00:00-05|66|164|69|https://kincamp.com/sierranevada|<p>El costo del campamento es de $4,600 pesos (Cuatro mil seiscientos&nbsp;pesos&nbsp;00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro est&aacute; por confirmar.</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia a la cuenta:</strong></p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-02-23|2022-10-03|t|150000|el colegio|aguilalomas422|||t|4600|f|f|15|15|2022-05-13 18:00:00-05|2022-02-23 13:16:00-06||f||1|0|f
20825|Capacitacón Primer Respondiente Marzo 2022|2022-03-15 10:00:00-06|2022-03-15 18:00:00-06|4|119|69|||2022-02-21|2022-10-03|t|0|Oficina kincampera|-|||f|0|f|f|15|15|2022-03-11 18:16:00-06|2022-02-21 18:16:00-06||t||1|0|f
20852|Daycamp CCM 6to. primaria Julio 2022|2022-07-06 07:00:00-05|2022-07-06 18:00:00-05|65|119|68|||2022-03-03|2022-10-03|t|0|el colegio|-|||t|0|f|f|15|15|2022-07-05 18:00:00-05|2022-03-03 13:59:00-06||t||1|0|f
20841|Ernesto Alconedo Julio 2022|2022-07-01 07:00:00-05|2022-07-02 18:00:00-05|32|146|68|https://kincamp.com/ernestoalconedo|<p>El costo del campamento es de $3,500 pesos (Tres mil quinientos pesos 00/100MN).</p>\n\n<p>El pago se realiza directamente en el colegio.</p>\n\n<p>Las fechas de pago son las siguientes:</p>\n\n<p>Pago 1: 15 de marzo &ndash; $500 pesos</p>\n\n<p>Pago 2: 18 de abril &ndash; $1,000 pesos</p>\n\n<p>Pago 3: 16 de mayo &ndash; $1,000 pesos</p>\n\n<p>Pago 4: 15 de junio &ndash; $1,000 pesos</p>\n\n<p>La fecha l&iacute;mite de pago y registro es el 15 de junio 2022</p>|2022-02-25|2022-10-03|t|150000|el colegio|aguilaernestoalconedo22|||t|3500|f|f|15|15|2022-06-15 18:00:00-05|2022-02-25 09:54:00-06||f||1|0|f
20851|Daycamp CCM 5to. primaria Junio 2022|2022-06-24 07:00:00-05|2022-06-24 18:00:00-05|65|119|69|||2022-03-03|2022-10-03|t|0|el colegio|-|||t|0|f|f|15|15|2022-06-23 13:56:00-05|2022-03-03 13:56:00-06||t||1|0|f
20836|Sierra Nevada San Mateo 5to. y 6to. Mayo 2022|2022-05-18 06:45:00-05|2022-05-20 18:00:00-05|25|102|69|https://kincamp.com/sierranevada|<p>El costo del campamento es de $5,200 pesos (Cinco mil doscientos pesos 00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro est&aacute; por confirmar.</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia a la cuenta:</strong></p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-02-23|2022-10-03|t|150000|el colegio|aguilasanmateo5622|||t|5200|f|f|15|15|2022-05-01 18:00:00-05|2022-02-23 13:31:00-06||f||1|0|f
20847|Daycamp CCM 1ro. primaria Abril 2022|2022-04-29 07:00:00-05|2022-04-29 18:00:00-05|65|119|69|||2022-03-03|2022-10-03|t|0|el colegio|-|||t|0|f|f|15|15|2022-04-28 13:51:00-05|2022-03-03 13:51:00-06||t||1|0|f
