id|parent_id|camper_id|camp_id|paid|payment_date|created|updated|payment_amount|txn_number|payment_method_id|txn_type_id|currency_id
33346|28981|37069|20609|f|2019-07-20|2020-07-10|2020-07-10|-2500|CLIP DÍA DE CIERRE|5|3|1
33347|28981|37069|20609|f|2019-07-20|2020-07-10|2020-07-10|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33348|28981|37069|20609|f|2020-06-18|2020-07-10|2020-07-10|-21500|1365|2|3|1
33349|23488|34591|20610|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 34591|\N|1|1
33350|23488|34590|20609|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 34590|\N|1|1
33351|23488|34589|20609|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 34589|\N|1|1
33352|31707|34470|20610|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 34470|\N|1|1
33353|26958|28183|20610|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 28183|\N|1|1
33354|26958|28185|20609|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 28185|\N|1|1
33355|26958|28186|20609|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 28186|\N|1|1
33356|25135|27665|20610|f|2020-07-10|2020-07-10|2020-07-10|32000|Camper 27665|\N|1|1
33357|26958|28183|20610|f|2019-08-03|2020-07-11|2020-07-11|-2500|CLIP DÍA DE CIERRE|5|3|1
33358|26958|28183|20610|f|2019-08-03|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33359|26958|28183|20610|f|2020-07-07|2020-07-11|2020-07-11|-21500|1478|3|3|1
33360|23488|37070|20609|f|2020-07-11|2020-07-11|2020-07-11|32000|Camper 37070|\N|1|1
33361|23488|34591|20610|f|2019-08-03|2020-07-11|2020-07-11|-2500|1478|2|3|1
33362|23488|34591|20610|f|2019-08-03|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33364|33730|37061|20610|f|2019-07-20|2020-07-11|2020-07-11|-4800|dinero a favor 2019|6|3|1
33365|33730|37061|20610|f|2019-07-20|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33366|33730|37062|20610|f|2019-07-20|2020-07-11|2020-07-11|-4800|dinero a favor 2019|6|3|1
33335|33728|37055|20610|f|2020-07-10|2020-07-10|2020-07-22|-5000|9435|2|3|1
33339|33728|37064|20610|f|2020-07-10|2020-07-10|2020-07-22|-5000|9435|2|3|1
33367|33730|37062|20610|f|2019-07-20|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33368|31707|34470|20610|f|2019-12-30|2020-07-11|2020-07-11|-2000|4795|2|3|1
33369|31707|34470|20610|f|2019-12-30|2020-07-11|2020-07-11|-6000|ANT - DICIEMBRE. vigencia del 2019-11-20 al 2019-12-31|6|5|1
33372|23488|34590|20609|f|2019-08-03|2020-07-11|2020-07-11|-2500|0148|2|3|1
33373|23488|34590|20609|f|2019-08-03|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33375|23488|34589|20609|f|2019-08-03|2020-07-11|2020-07-11|-2500|0146|2|3|1
33376|23488|34589|20609|f|2019-08-03|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33378|26958|28186|20609|f|2019-08-03|2020-07-11|2020-07-11|-2500|CLIP DÍA DE CIERRE|5|3|1
33379|26958|28186|20609|f|2019-08-03|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33380|26958|28186|20609|f|2020-07-07|2020-07-11|2020-07-11|-21500|0146|3|3|1
33381|26958|28185|20609|f|2019-08-03|2020-07-11|2020-07-11|-2500|CLIP DÍA DE CIERRE|5|3|1
33382|26958|28185|20609|f|2019-08-03|2020-07-11|2020-07-11|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33383|26958|28185|20609|f|2020-07-07|2020-07-11|2020-07-11|-21500|0149|3|3|1
33384|33731|37067|20609|f|2019-12-11|2020-07-11|2020-07-11|-2500|0146|2|3|1
33385|33731|37067|20609|f|2019-12-11|2020-07-11|2020-07-11|-6000|ANT - DICIEMBRE. vigencia del 2019-11-20 al 2019-12-31|6|5|1
33387|33731|37067|20609|f|2020-01-16|2020-07-11|2020-07-11|-2500|4799|2|3|1
33388|33731|37067|20609|f|2020-03-04|2020-07-11|2020-07-11|-2500|7895|2|3|1
33389|33731|37068|20609|f|2019-12-11|2020-07-11|2020-07-11|-2500|9764|2|3|1
33390|33731|37068|20609|f|2019-12-11|2020-07-11|2020-07-11|-6000|ANT - DICIEMBRE. vigencia del 2019-11-20 al 2019-12-31|6|5|1
33392|33731|37068|20609|f|2020-01-16|2020-07-11|2020-07-11|-2500|8796|2|3|1
33393|33731|37068|20609|f|2020-03-04|2020-07-11|2020-07-11|-860|5463|2|3|1
33394|33731|37068|20609|f|2020-03-04|2020-07-11|2020-07-11|-1640|0156|2|3|1
33395|33731|37066|20610|f|2019-12-11|2020-07-11|2020-07-11|-2500|6649|2|3|1
33396|33731|37066|20610|f|2019-12-11|2020-07-11|2020-07-11|-6000|ANT - DICIEMBRE. vigencia del 2019-11-20 al 2019-12-31|6|5|1
33398|33731|37066|20610|f|2020-01-16|2020-07-11|2020-07-11|-2500|0014|2|3|1
33399|33731|37066|20610|f|2020-03-04|2020-07-11|2020-07-11|-2500|0324|2|3|1
33400|23768|24331|20610|f|2020-07-12|2020-07-12|2020-07-12|32000|Camper 24331|\N|1|1
33401|23768|30939|20609|f|2020-07-12|2020-07-12|2020-07-12|32000|Camper 30939|\N|1|1
33402|23768|24331|20610|f|2019-07-20|2020-07-13|2020-07-13|-2500|CLIP DÍA DE CIERRE|5|3|1
33403|23768|24331|20610|f|2019-07-20|2020-07-13|2020-07-13|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33404|23768|24331|20610|f|2020-06-13|2020-07-13|2020-07-13|-21500|4568|2|3|1
33405|23768|30939|20609|f|2019-07-20|2020-07-13|2020-07-13|-2500|CLIP DÍA DE CIERRE|5|3|1
33406|23768|30939|20609|f|2019-07-20|2020-07-13|2020-07-13|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33407|23768|30939|20609|f|2020-06-13|2020-07-13|2020-07-13|-21500|2466|2|3|1
33408|29195|31272|20610|f|2019-07-20|2020-07-13|2020-07-13|-2500|CLIP DÍA DE CIERRE|5|3|1
33409|29195|31272|20610|f|2019-07-20|2020-07-13|2020-07-13|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33410|33649|36936|20695|f|2020-03-12|2020-07-13|2020-07-13|-4600|Pago Camp|2|3|1
33411|28790|30704|20610|f|2020-02-18|2020-07-13|2020-07-13|-4415|PAYPAL 500 DLRS|4|3|1
33412|28790|30704|20610|f|2020-02-18|2020-07-13|2020-07-13|-9600|FAMILIAR KIN|6|2|1
33413|31730|34495|20610|f|2020-02-18|2020-07-13|2020-07-13|-4415|PAYPAL 500 DLRS|4|3|1
33414|31730|34495|20610|f|2020-02-18|2020-07-13|2020-07-13|-9600|FAMILIAR KIN|6|2|1
32909|32975|36026|20660|f|2020-05-26|2020-05-26|2020-07-13|3340|Reembolso Cancelacion|2|4|1
33415|26754|27964|20609|f|2020-07-13|2020-07-13|2020-07-13|-16360|DESCUENTO 1 SEMANA CUPÓN ESCOLAR|6|2|1
33416|32433|35335|20621|f|2020-01-09|2020-07-13|2020-07-13|-2000|5123|2|3|1
33417|31793|37071|20609|f|2020-07-13|2020-07-13|2020-07-13|32000|Camper 37071|\N|1|1
33418|33110|36198|20609|f|2020-07-14|2020-07-14|2020-07-14|32000|Camper 36198|\N|1|1
33419|26754|27964|20609|f|2020-07-12|2020-07-14|2020-07-14|-15640|0539|4|3|1
33420|33110|36198|20609|f|2019-12-13|2020-07-14|2020-07-14|-2500|1647|2|3|1
33421|33110|36198|20609|f|2019-12-13|2020-07-14|2020-07-14|-17000|DESCUENTO 1 SEMANA PRECIO DICIEMBRE|6|5|1
33422|33110|36198|20609|f|2020-07-14|2020-07-14|2020-07-14|-12500|5145|4|3|1
33423|31793|34566|20609|f|2020-07-14|2020-07-14|2020-07-14|32000|Camper 34566|\N|1|1
33425|28870|30806|20609|f|2020-07-14|2020-07-14|2020-07-14|-13000|932|2|3|1
33426|32270|35147|20621|f|2020-07-14|2020-07-14|2020-07-14|5800|Reembolso Cancelacion|2|4|1
33427|32433|35335|20621|f|2020-07-14|2020-07-14|2020-07-14|3800|Reembolso Cancelacion|2|4|1
33428|33719|37041|20719|f|2020-07-15|2020-07-15|2020-07-15|-2700|3694|2|3|1
33429|33719|37041|20719|f|2020-07-15|2020-07-15|2020-07-15|-2200|Asistió una sola semana|6|2|1
33430|33719|37043|20719|f|2020-07-15|2020-07-15|2020-07-15|-2700|3694|2|3|1
33431|33719|37043|20719|f|2020-07-15|2020-07-15|2020-07-15|-2200|Asistió una sola semana|6|2|1
33432|33717|37036|20719|f|2020-07-15|2020-07-15|2020-07-15|540|Precio asistencia un día|6|1|1
33433|33717|37036|20719|f|2020-07-10|2020-07-15|2020-07-15|-540|Asistencia Iñigo de Garay 2698|2|3|1
33434|25135|27665|20610|f|2020-07-15|2020-07-15|2020-07-15|-4800|DESCUENTO ESCOLAR|6|2|1
33435|25135|27665|20610|f|2020-07-15|2020-07-15|2020-07-15|-27200|3615|2|3|1
33436|33649|36936|20695|f|2020-07-15|2020-07-15|2020-07-15|4600|Reembolso Cancelacion|2|4|1
33437|32390|35287|20624|f|2020-07-15|2020-07-15|2020-07-15|1400|Reembolso Cancelacion|2|4|1
33438|33701|36999|20609|f|2020-07-16|2020-07-16|2020-07-16|2500|Reembolso Cancelacion|2|4|1
33439|33701|37000|20609|f|2020-07-16|2020-07-16|2020-07-16|2500|Reembolso Cancelacion|2|4|1
33440|33268|36403|20681|f|2020-04-18|2020-07-16|2020-07-16|6800|Reembolso Cancelacion|4|4|1
33441|33208|36317|20681|f|2020-04-18|2020-07-16|2020-07-16|6800|Reembolso Cancelacion|4|4|1
33443|33702|37007|20721|f|2020-07-16|2020-07-16|2020-07-16|6500|Camper 37007|\N|1|1
33444|33702|37006|20721|f|2020-07-16|2020-07-16|2020-07-16|6500|Camper 37006|\N|1|1
33445|29176|31199|20610|f|2020-07-16|2020-07-16|2020-07-16|32000|Camper 31199|\N|1|1
33446|31707|34470|20610|f|2020-07-15|2020-07-16|2020-07-16|-13350|708|2|3|1
33447|26414|27579|20610|f|2020-07-17|2020-07-17|2020-07-17|32000|Camper 27579|\N|1|1
33371|23488|37070|20609|f|2020-07-11|2020-07-11|2020-07-31|-8000|PRECIO CIERRE|6|2|1
33448|29208|31283|20609|f|2020-07-17|2020-07-17|2020-07-17|32000|Camper 31283|\N|1|1
33449|32782|36963|20697|f|2020-07-17|2020-07-17|2020-07-17|2400|Reembolso Cancelacion|3|4|1
33450|26414|27579|20610|f|2019-08-03|2020-07-17|2020-07-17|-2500|EFECTIVO DÍA CIERRE|1|3|1
33453|29208|31283|20609|f|2020-07-17|2020-07-17|2020-07-17|-6000|DESCUENTO ESPECIAL AE|6|2|1
33454|29208|31283|20609|f|2020-07-17|2020-07-17|2020-07-17|-26000|3705|2|3|1
33455|31594|34329|20609|f|2020-07-17|2020-07-17|2020-07-17|32000|Camper 34329|\N|1|1
33456|26401|27566|20609|f|2020-07-17|2020-07-17|2020-07-17|-2000|618|2|3|1
33457|26401|27566|20609|f|2020-07-17|2020-07-17|2020-07-17|1050|Tiendita|6|6|1
33458|33731|37068|20609|f|2020-07-17|2020-07-17|2020-07-17|-7500|6012|2|3|1
33459|33731|37067|20609|f|2020-07-17|2020-07-17|2020-07-17|-7500|6012|2|3|1
33460|33731|37066|20610|f|2020-07-17|2020-07-17|2020-07-17|-5000|6012|2|3|1
33461|31594|34329|20609|f|2019-07-20|2020-07-17|2020-07-17|-2000|EFECTIVO DÍA CIERRE|1|3|1
33462|31594|34329|20609|f|2019-07-20|2020-07-17|2020-07-17|-8000|CIERRE 2019. vigencia del 2019-07-20 al 2019-08-30|6|5|1
33463|28790|30704|20610|f|2020-07-20|2020-07-20|2020-07-20|-17985|047|2|3|1
33464|31730|34495|20610|f|2020-07-20|2020-07-20|2020-07-20|-17985|047|2|3|1
33465|33731|37066|20610|f|2020-07-17|2020-07-20|2020-07-20|-2850|122|2|3|1
33466|33125|36215|20610|f|2020-07-17|2020-07-20|2020-07-20|-23500|3702|2|3|1
33467|31594|34329|20609|f|2020-07-17|2020-07-20|2020-07-20|-11000|878|2|3|1
33468|7836|7632|20610|f|2020-07-01|2020-07-20|2020-07-20|-21500|752|3|3|1
33469|33725|37051|20719|f|2020-07-21|2020-07-21|2020-07-21|540|Precio 1 día asistencia|6|1|1
33470|33725|37052|20719|f|2020-07-21|2020-07-21|2020-07-21|540|Precio 1 día asistencia|6|1|1
33471|10634|10002|20610|f|2020-07-21|2020-07-21|2020-07-21|32000|Camper 10002|\N|1|1
33472|33734|37074|20610|f|2020-07-21|2020-07-21|2020-07-21|32000|Camper 37074|\N|1|1
33473|10634|10002|20610|f|2020-07-21|2020-07-21|2020-07-21|-18200|DESCUENTO 1 SEMANA FAMILIAR KIN|6|2|1
33474|33735|37075|20610|f|2020-07-21|2020-07-21|2020-07-21|32000|Camper 37075|\N|1|1
33475|23488|34591|20610|f|2020-07-21|2020-07-21|2020-07-21|-11300|0720|2|3|1
33476|23488|37070|20609|f|2020-07-21|2020-07-21|2020-07-21|-13800|0720|2|3|1
33477|23488|34590|20609|f|2020-07-21|2020-07-21|2020-07-21|-11300|0720|2|3|1
33478|23488|34589|20609|f|2020-07-21|2020-07-21|2020-07-21|-11300|0720|2|3|1
33479|31761|37050|20609|f|2020-07-21|2020-07-21|2020-07-21|-6000|DESCUENTO DIC|6|2|1
33480|31761|37050|20609|f|2020-07-02|2020-07-21|2020-07-21|-5000|146|2|3|1
33481|31761|34529|20609|f|2020-07-21|2020-07-21|2020-07-21|-6000|DESCUENTO DIC|6|2|1
33482|31761|34529|20609|f|2020-07-02|2020-07-21|2020-07-21|-5000|145|2|3|1
33483|23029|23369|20610|f|2020-07-21|2020-07-21|2020-07-21|-19900|8853|2|3|1
33484|20320|30235|20609|f|2020-07-21|2020-07-21|2020-07-21|1050|Tiendita|6|6|1
33486|33728|37055|20610|f|2020-07-22|2020-07-22|2020-07-22|-10640|719|2|3|1
33487|33728|37064|20610|f|2020-07-22|2020-07-22|2020-07-22|-10640|719|2|3|1
33488|33730|37061|20610|f|2020-07-22|2020-07-22|2020-07-22|-19200|718|2|3|1
33489|33730|37062|20610|f|2020-07-22|2020-07-22|2020-07-22|-19200|720|2|3|1
33490|31761|34529|20609|f|2020-07-22|2020-07-22|2020-07-22|-21000|052|2|3|1
33491|31793|37071|20609|f|2020-07-21|2020-07-22|2020-07-22|-3200|DESCUENTO ESPECIAL EV|6|2|1
33492|31793|37071|20609|f|2020-07-21|2020-07-22|2020-07-22|-25000|1940|2|3|1
33493|31793|37071|20609|f|2020-07-21|2020-07-22|2020-07-22|-3800|1942|2|3|1
33494|31793|34566|20609|f|2020-07-21|2020-07-22|2020-07-22|-3200|DESCUENTO ESPECIAL EV|6|2|1
33495|31793|34566|20609|f|2020-07-21|2020-07-22|2020-07-22|-25000|1940|2|3|1
33496|31793|34566|20609|f|2020-07-21|2020-07-22|2020-07-22|-3800|1942|2|3|1
33497|33728|37055|20610|f|2020-07-22|2020-07-22|2020-07-22|-250|4493|2|3|1
33498|33728|37055|20610|f|2020-07-22|2020-07-22|2020-07-22|250|Tiendita|6|6|1
33499|33728|37064|20610|f|2020-07-22|2020-07-22|2020-07-22|-250|4493|2|3|1
33500|33728|37064|20610|f|2020-07-22|2020-07-22|2020-07-22|250|Tiendita|6|6|1
33501|22326|35558|20624|f|2020-07-23|2020-07-23|2020-07-23|700|Reembolso Cancelacion|2|4|1
33502|31761|37050|20609|f|2020-07-23|2020-07-23|2020-07-23|-21000|053|2|3|1
33504|33734|37074|20610|f|2020-07-23|2020-07-23|2020-07-23|-18400|726|2|3|1
33505|31669|34427|20610|f|2020-07-18|2020-07-23|2020-07-23|-3000|144|2|3|1
33506|31669|34427|20610|f|2020-07-20|2020-07-23|2020-07-23|-2000|558|2|3|1
33507|28647|30530|20609|f|2020-07-24|2020-07-24|2020-07-24|-14000|DESCUENTO OF|6|2|1
33508|28647|30530|20609|f|2020-07-24|2020-07-24|2020-07-24|-18000|735|2|3|1
33509|28870|30806|20609|f|2020-07-24|2020-07-24|2020-07-24|-11000|6060|2|3|1
33510|29195|31272|20610|f|2020-07-24|2020-07-24|2020-07-24|-21500|0720|3|3|1
33511|33735|37075|20610|f|2020-07-23|2020-07-24|2020-07-24|200|Tiendita|6|6|1
33512|33735|37075|20610|f|2020-07-23|2020-07-24|2020-07-24|-2200|DESCUENTO UNA SOLA EX|6|2|1
33513|33735|37075|20610|f|2020-07-23|2020-07-24|2020-07-24|-30000|728|2|3|1
33514|10634|10002|20610|f|2020-07-22|2020-07-24|2020-07-24|-13800|5032|2|3|1
33503|33734|37074|20610|f|2020-07-16|2020-07-23|2020-07-25|-2200|DESCUENTO UNA SOLA EX|6|2|1
33515|33734|37074|20610|f|2020-07-25|2020-07-25|2020-07-25|-11400|738|2|3|1
33516|31707|34470|20610|f|2020-07-24|2020-07-25|2020-07-25|600|Tiendita|6|6|1
33517|31707|34470|20610|f|2020-07-25|2020-07-25|2020-07-25|-600|0720|2|3|1
33518|30944|33565|20609|f|2020-07-24|2020-07-25|2020-07-25|-7000|707|2|3|1
33519|23488|37070|20609|f|2020-07-25|2020-07-25|2020-07-25|200|Tiendita|6|6|1
33520|23488|37070|20609|f|2020-07-25|2020-07-25|2020-07-25|-200|0720|2|3|1
33521|23488|34590|20609|f|2020-07-25|2020-07-25|2020-07-25|200|Tiendita|6|6|1
33522|23488|34590|20609|f|2020-07-25|2020-07-25|2020-07-25|-200|0720|2|3|1
33523|23488|34589|20609|f|2020-07-25|2020-07-25|2020-07-25|200|Tiendita|6|6|1
33524|23488|34589|20609|f|2020-07-25|2020-07-25|2020-07-25|-200|0720|2|3|1
33525|23488|34591|20610|f|2020-07-25|2020-07-25|2020-07-25|200|Tiendita|6|6|1
33526|23488|34591|20610|f|2020-07-25|2020-07-25|2020-07-25|-200|0720|2|3|1
33527|23768|24331|20610|f|2020-07-25|2020-07-25|2020-07-25|300|Tiendita|6|6|1
33528|23768|24331|20610|f|2020-07-25|2020-07-25|2020-07-25|-300|781|2|3|1
33529|23768|30939|20609|f|2020-07-25|2020-07-25|2020-07-25|300|Tiendita|6|6|1
33530|23768|30939|20609|f|2020-07-25|2020-07-25|2020-07-25|-300|239|2|3|1
33531|26414|27579|20610|f|2020-07-25|2020-07-25|2020-07-25|-6000|961|2|3|1
33532|33110|36198|20609|f|2020-07-26|2020-07-26|2020-07-26|400|Tiendita|6|6|1
33533|33110|36198|20609|f|2020-07-26|2020-07-26|2020-07-26|-400|720|2|3|1
33534|29208|31283|20609|f|2020-07-26|2020-07-26|2020-07-26|500|Tiendita|6|6|1
33535|29208|31283|20609|f|2020-07-26|2020-07-26|2020-07-26|-500|0014|2|3|1
33536|28981|37069|20609|f|2020-07-26|2020-07-26|2020-07-26|1000|Tiendita|6|6|1
33537|28981|37069|20609|f|2020-07-26|2020-07-26|2020-07-26|-1000|720|2|3|1
33538|32549|35470|20609|f|2020-07-26|2020-07-26|2020-07-26|500|Tiendita|6|6|1
33539|32549|35470|20609|f|2020-07-26|2020-07-26|2020-07-26|-500|526|2|3|1
33540|32549|35469|20609|f|2020-07-26|2020-07-26|2020-07-26|500|Tiendita|6|6|1
33541|32549|35469|20609|f|2020-07-26|2020-07-26|2020-07-26|-500|024|2|3|1
33542|28870|30806|20609|f|2020-07-26|2020-07-26|2020-07-26|800|Tiendita|6|6|1
33543|28870|30806|20609|f|2020-07-25|2020-07-26|2020-07-26|-800|254|2|3|1
33544|23029|23369|20610|f|2020-07-26|2020-07-26|2020-07-26|800|Tiendita|6|6|1
33545|23029|23369|20610|f|2020-07-26|2020-07-26|2020-07-26|-800|014|2|3|1
33546|25135|27665|20610|f|2020-07-25|2020-07-26|2020-07-26|700|Tiendita|6|6|1
33547|25135|27665|20610|f|2020-07-25|2020-07-26|2020-07-26|-700|988|2|3|1
33548|33722|37046|20610|f|2020-07-26|2020-07-26|2020-07-26|300|Tiendita|6|6|1
33549|33722|37046|20610|f|2020-07-26|2020-07-26|2020-07-26|-300|0145|2|3|1
33550|33731|37066|20610|f|2020-07-26|2020-07-26|2020-07-26|500|Tiendita|6|6|1
33551|33731|37066|20610|f|2020-07-26|2020-07-26|2020-07-26|-500|804|2|3|1
33552|33731|37068|20609|f|2020-07-26|2020-07-26|2020-07-26|500|Tiendita|6|6|1
33553|33731|37068|20609|f|2020-07-26|2020-07-26|2020-07-26|-500|145|2|3|1
33554|33731|37067|20609|f|2020-07-26|2020-07-26|2020-07-26|500|Tiendita|6|6|1
33555|33731|37067|20609|f|2020-07-26|2020-07-26|2020-07-26|-500|0145|2|3|1
33556|31594|34329|20609|f|2020-07-25|2020-07-26|2020-07-26|-11000|235|2|3|1
33557|31594|34329|20609|f|2020-07-26|2020-07-26|2020-07-26|400|Tiendita|6|6|1
33558|31594|34329|20609|f|2020-07-26|2020-07-26|2020-07-26|-400|0145|2|3|1
33559|33734|37074|20610|f|2020-07-26|2020-07-26|2020-07-26|800|Tiendita|6|6|1
33560|33734|37074|20610|f|2020-07-27|2020-07-26|2020-07-26|-800|0245|2|3|1
33561|26414|27579|20610|f|2020-07-30|2020-07-30|2020-07-30|500|Tiendita|6|6|1
33562|26414|27579|20610|f|2020-07-30|2020-07-30|2020-07-30|-500|Tiendita|2|3|1
33563|25623|26610|20610|f|2020-07-29|2020-07-30|2020-07-30|500|Tiendita|6|6|1
33564|25623|26610|20610|f|2020-07-29|2020-07-30|2020-07-30|-500|Tiendita|1|3|1
33565|26958|28185|20609|f|2020-07-30|2020-07-30|2020-07-30|300|Tiendita|6|6|1
33566|26958|28185|20609|f|2020-07-30|2020-07-30|2020-07-30|-300|Tiendita|2|3|1
33567|26958|28186|20609|f|2020-07-30|2020-07-30|2020-07-30|300|Tiendita|6|6|1
33568|26958|28186|20609|f|2020-07-30|2020-07-30|2020-07-30|-300|Tiendita|2|3|1
33569|23488|37070|20609|f|2020-07-31|2020-07-31|2020-07-31|-10200|CITI 264|2|3|1
33570|23488|34590|20609|f|2020-07-31|2020-07-31|2020-07-31|-10200|CITI 264|2|3|1
33571|23488|34589|20609|f|2020-07-31|2020-07-31|2020-07-31|-10200|CITI 264|2|3|1
33572|23488|34591|20610|f|2020-07-31|2020-07-31|2020-07-31|-10200|CITI 264|2|3|1
33573|31707|34470|20610|f|2020-07-31|2020-07-31|2020-07-31|-10650|CITI068|2|3|1
33574|32598|35531|20634|f|2020-08-03|2020-08-03|2020-08-03|1000|Reembolso Cancelacion|2|4|1
33575|25562|35396|20624|f|2020-08-03|2020-08-03|2020-08-03|1000|Reembolso Cancelacion|2|4|1
33576|21179|26573|20623|f|2020-08-03|2020-08-03|2020-08-03|1750|Reembolso Cancelacion|2|4|1
33577|25569|26545|20623|f|2020-08-03|2020-08-03|2020-08-03|3550|Reembolso Cancelacion|2|4|1
33578|25745|26745|20623|f|2020-08-03|2020-08-03|2020-08-03|5350|Reembolso Cancelacion|2|4|1
33451|26414|27579|20610|f|2019-08-03|2020-07-17|2020-08-03|-9600|FAMILIAR KIN|6|2|1
33579|26414|27579|20610|f|2020-08-01|2020-08-03|2020-08-03|-5300|BBVA551|2|3|1
33580|28647|30530|20609|f|2020-08-02|2020-08-03|2020-08-03|300|Tiendita|6|6|1
33581|28647|30530|20609|f|2020-08-02|2020-08-03|2020-08-03|-300|Tiendita|2|3|1
33582|33125|36215|20610|f|2020-08-03|2020-08-03|2020-08-03|1000|Tiendita|6|6|1
33583|33125|36215|20610|f|2020-08-03|2020-08-03|2020-08-03|-1000|Tiendita|2|3|1
33584|32504|35422|20623|f|2020-08-03|2020-08-04|2020-08-04|4815|Reembolso Cancelacion|2|4|1
33585|32504|35421|20623|f|2020-08-03|2020-08-04|2020-08-04|4815|Reembolso Cancelacion|2|4|1
33586|32504|35419|20623|f|2020-08-03|2020-08-04|2020-08-04|4815|Reembolso Cancelacion|2|4|1
33587|25571|26556|20623|f|2020-08-04|2020-08-04|2020-08-04|5350|Reembolso Cancelacion|2|4|1
33588|32309|35194|20623|f|2020-08-04|2020-08-04|2020-08-04|3550|Reembolso Cancelacion|2|4|1
33589|25561|26538|20623|f|2020-08-04|2020-08-04|2020-08-04|5350|Reembolso Cancelacion|2|4|1
33590|25563|36114|20623|f|2020-08-04|2020-08-04|2020-08-04|2650|Reembolso Cancelacion|2|4|1
33591|25562|26539|20623|f|2020-08-04|2020-08-04|2020-08-04|1000|Reembolso Cancelacion|2|4|1
33592|25573|26548|20623|f|2020-08-04|2020-08-04|2020-08-04|2650|Reembolso Cancelacion|2|4|1
33593|32341|35290|20623|f|2020-08-04|2020-08-04|2020-08-04|5350|Reembolso Cancelacion|2|4|1
33594|21117|26562|20623|f|2020-08-04|2020-08-04|2020-08-04|2650|Reembolso Cancelacion|2|4|1
33595|25574|26549|20623|f|2020-08-04|2020-08-04|2020-08-04|2650|Reembolso Cancelacion|2|4|1
33596|26839|28054|20623|f|2020-08-04|2020-08-04|2020-08-04|1750|Reembolso Cancelacion|2|4|1
33597|33731|37068|20609|f|2020-08-03|2020-08-04|2020-08-04|-11000|Banorte2019|2|3|1
33598|33731|37067|20609|f|2020-08-03|2020-08-04|2020-08-04|-11000|Banorte2019|2|3|1
33599|33731|37066|20610|f|2020-08-03|2020-08-04|2020-08-04|-10650|Banorte2019|2|3|1
33600|26102|27206|20623|f|2020-03-06|2020-08-04|2020-08-04|-900|5997|2|3|1
33601|26102|27206|20623|f|2019-11-28|2020-08-04|2020-08-04|-900|4646|2|3|1
33602|26102|27206|20623|f|2020-01-31|2020-08-04|2020-08-04|-900|2319|2|3|1
33604|23488|34589|20609|f|2020-08-07|2020-08-07|2020-08-07|10200|Reembolso Cancelacion|2|4|1
33605|26414|27579|20610|f|2020-08-07|2020-08-07|2020-08-07|-8600|BBVA551|2|3|1
33606|32587|35517|20634|f|2019-11-29|2020-08-10|2020-08-10|-1200|2097|2|3|1
33607|26917|28133|20624|f|2019-11-28|2020-08-10|2020-08-10|-900|2256|2|3|1
33608|26917|28133|20624|f|2020-01-31|2020-08-10|2020-08-10|-900|1984|2|3|1
33609|26917|28133|20624|f|2020-02-28|2020-08-10|2020-08-10|-900|4927|2|3|1
33610|32631|35570|20623|f|2020-08-10|2020-08-10|2020-08-10|4450|Reembolso Cancelacion|2|4|1
33611|26102|27206|20623|f|2020-08-10|2020-08-10|2020-08-10|3550|Reembolso Cancelacion|2|4|1
33612|29935|35967|20623|f|2020-08-10|2020-08-10|2020-08-10|2650|Reembolso Cancelacion|2|4|1
33613|33170|36277|20623|f|2020-08-10|2020-08-10|2020-08-10|2650|Reembolso Cancelacion|2|4|1
33614|21150|26641|20623|f|2020-08-10|2020-08-10|2020-08-10|3550|Reembolso Cancelacion|2|4|1
33615|25593|26572|20623|f|2020-08-10|2020-08-10|2020-08-10|850|Reembolso Cancelacion|2|4|1
33616|32587|35517|20634|f|2020-08-10|2020-08-10|2020-08-10|2200|Reembolso Cancelacion|2|4|1
